event_id,code,horizon,signal_date,fill_date,fill_type,trigger_return,fill_price,sold_fraction,remaining_fraction_after_fill,fill_return
688008:b1_staged:2:20260603,688008,2,2026-06-03,2026-06-05,stop_loss,-0.05,241.20499999999998,1.0,0.0,-0.050000000000000044
688008:b1_staged:3:20260603,688008,3,2026-06-03,2026-06-05,stop_loss,-0.05,241.20499999999998,1.0,0.0,-0.050000000000000044
688008:b1_staged:4:20260603,688008,4,2026-06-03,2026-06-05,stop_loss,-0.05,241.20499999999998,1.0,0.0,-0.050000000000000044
688008:b1_staged:5:20260603,688008,5,2026-06-03,2026-06-05,stop_loss,-0.05,241.20499999999998,1.0,0.0,-0.050000000000000044
688008:b1_staged:1:20260615,688008,1,2026-06-15,2026-06-16,expiry,0.016951270304039978,244.17,1.0,0.0,0.016951270304039978
688008:b1_staged:2:20260615,688008,2,2026-06-15,2026-06-17,take_profit,0.05,252.10500000000002,0.3333333333333333,0.6666666666666667,0.050000000000000044
688008:b1_staged:2:20260615,688008,2,2026-06-15,2026-06-17,expiry,0.09329446064139946,262.5,0.6666666666666667,0.0,0.09329446064139946
688008:b1_staged:3:20260615,688008,3,2026-06-15,2026-06-17,take_profit,0.05,252.10500000000002,0.3333333333333333,0.6666666666666667,0.050000000000000044
688008:b1_staged:3:20260615,688008,3,2026-06-15,2026-06-18,take_profit,0.1,264.11,0.3333333333333333,0.3333333333333334,0.10000000000000009
688008:b1_staged:3:20260615,688008,3,2026-06-15,2026-06-18,expiry,0.12411495210329027,269.9,0.3333333333333334,0.0,0.12411495210329027
688008:b1_staged:4:20260615,688008,4,2026-06-15,2026-06-17,take_profit,0.05,252.10500000000002,0.3333333333333333,0.6666666666666667,0.050000000000000044
688008:b1_staged:4:20260615,688008,4,2026-06-15,2026-06-18,take_profit,0.1,264.11,0.3333333333333333,0.3333333333333334,0.10000000000000009
688008:b1_staged:4:20260615,688008,4,2026-06-15,2026-06-22,take_profit,0.15,276.11499999999995,0.3333333333333334,0.0,0.1499999999999999
688008:b1_staged:5:20260615,688008,5,2026-06-15,2026-06-17,take_profit,0.05,252.10500000000002,0.3333333333333333,0.6666666666666667,0.050000000000000044
688008:b1_staged:5:20260615,688008,5,2026-06-15,2026-06-18,take_profit,0.1,264.11,0.3333333333333333,0.3333333333333334,0.10000000000000009
688008:b1_staged:5:20260615,688008,5,2026-06-15,2026-06-22,take_profit,0.15,276.11499999999995,0.3333333333333334,0.0,0.1499999999999999
688008:b1_staged:1:20260709,688008,1,2026-07-09,2026-07-10,stop_loss,-0.05,271.51,1.0,0.0,-0.050000000000000044
688008:b1_staged:2:20260709,688008,2,2026-07-09,2026-07-10,stop_loss,-0.05,271.51,1.0,0.0,-0.050000000000000044
688008:b1_staged:3:20260709,688008,3,2026-07-09,2026-07-10,stop_loss,-0.05,271.51,1.0,0.0,-0.050000000000000044
688008:b1_staged:4:20260709,688008,4,2026-07-09,2026-07-10,stop_loss,-0.05,271.51,1.0,0.0,-0.050000000000000044
688012:b1_staged:1:20260709,688012,1,2026-07-09,2026-07-10,stop_loss,-0.05,448.0105,1.0,0.0,-0.050000000000000044
688012:b1_staged:2:20260709,688012,2,2026-07-09,2026-07-10,stop_loss,-0.05,448.0105,1.0,0.0,-0.050000000000000044
688012:b1_staged:3:20260709,688012,3,2026-07-09,2026-07-10,stop_loss,-0.05,448.0105,1.0,0.0,-0.050000000000000044
688012:b1_staged:4:20260709,688012,4,2026-07-09,2026-07-10,stop_loss,-0.05,448.0105,1.0,0.0,-0.050000000000000044
688037:b1_staged:1:20260603,688037,1,2026-06-03,2026-06-04,expiry,0.006538237011091574,258.63,1.0,0.0,0.006538237011091574
688037:b1_staged:2:20260603,688037,2,2026-06-03,2026-06-05,stop_loss,-0.05,244.10249999999996,1.0,0.0,-0.050000000000000044
688037:b1_staged:3:20260603,688037,3,2026-06-03,2026-06-05,stop_loss,-0.05,244.10249999999996,1.0,0.0,-0.050000000000000044
688037:b1_staged:4:20260603,688037,4,2026-06-03,2026-06-05,stop_loss,-0.05,244.10249999999996,1.0,0.0,-0.050000000000000044
688037:b1_staged:5:20260603,688037,5,2026-06-03,2026-06-05,stop_loss,-0.05,244.10249999999996,1.0,0.0,-0.050000000000000044
688048:b1_staged:1:20260709,688048,1,2026-07-09,2026-07-10,stop_loss,-0.05,448.818,1.0,0.0,-0.050000000000000044
688048:b1_staged:2:20260709,688048,2,2026-07-09,2026-07-10,stop_loss,-0.05,448.818,1.0,0.0,-0.050000000000000044
688048:b1_staged:3:20260709,688048,3,2026-07-09,2026-07-10,stop_loss,-0.05,448.818,1.0,0.0,-0.050000000000000044
688048:b1_staged:4:20260709,688048,4,2026-07-09,2026-07-10,stop_loss,-0.05,448.818,1.0,0.0,-0.050000000000000044
688072:b1_staged:1:20260603,688072,1,2026-06-03,2026-06-04,expiry,0.012234154900973238,623.02,1.0,0.0,0.012234154900973238
688072:b1_staged:2:20260603,688072,2,2026-06-03,2026-06-05,stop_loss,-0.05,584.7155,1.0,0.0,-0.04999999999999993
688072:b1_staged:3:20260603,688072,3,2026-06-03,2026-06-05,stop_loss,-0.05,584.7155,1.0,0.0,-0.04999999999999993
688072:b1_staged:4:20260603,688072,4,2026-06-03,2026-06-05,stop_loss,-0.05,584.7155,1.0,0.0,-0.04999999999999993
688072:b1_staged:5:20260603,688072,5,2026-06-03,2026-06-05,stop_loss,-0.05,584.7155,1.0,0.0,-0.04999999999999993
688072:b1_staged:1:20260610,688072,1,2026-06-10,2026-06-11,take_profit,0.05,648.9,0.3333333333333333,0.6666666666666667,0.050000000000000044
688072:b1_staged:1:20260610,688072,1,2026-06-10,2026-06-11,expiry,0.06030744336569582,655.27,0.6666666666666667,0.0,0.06030744336569582
688072:b1_staged:2:20260610,688072,2,2026-06-10,2026-06-11,take_profit,0.05,648.9,0.3333333333333333,0.6666666666666667,0.050000000000000044
688072:b1_staged:2:20260610,688072,2,2026-06-10,2026-06-12,take_profit,0.1,679.8000000000001,0.3333333333333333,0.3333333333333334,0.10000000000000009
688072:b1_staged:2:20260610,688072,2,2026-06-10,2026-06-12,take_profit,0.15,710.6999999999999,0.3333333333333334,0.0,0.1499999999999999
688072:b1_staged:3:20260610,688072,3,2026-06-10,2026-06-11,take_profit,0.05,648.9,0.3333333333333333,0.6666666666666667,0.050000000000000044
688072:b1_staged:3:20260610,688072,3,2026-06-10,2026-06-12,take_profit,0.1,679.8000000000001,0.3333333333333333,0.3333333333333334,0.10000000000000009
688072:b1_staged:3:20260610,688072,3,2026-06-10,2026-06-12,take_profit,0.15,710.6999999999999,0.3333333333333334,0.0,0.1499999999999999
688072:b1_staged:4:20260610,688072,4,2026-06-10,2026-06-11,take_profit,0.05,648.9,0.3333333333333333,0.6666666666666667,0.050000000000000044
688072:b1_staged:4:20260610,688072,4,2026-06-10,2026-06-12,take_profit,0.1,679.8000000000001,0.3333333333333333,0.3333333333333334,0.10000000000000009
688072:b1_staged:4:20260610,688072,4,2026-06-10,2026-06-12,take_profit,0.15,710.6999999999999,0.3333333333333334,0.0,0.1499999999999999
688072:b1_staged:5:20260610,688072,5,2026-06-10,2026-06-11,take_profit,0.05,648.9,0.3333333333333333,0.6666666666666667,0.050000000000000044
688072:b1_staged:5:20260610,688072,5,2026-06-10,2026-06-12,take_profit,0.1,679.8000000000001,0.3333333333333333,0.3333333333333334,0.10000000000000009
688072:b1_staged:5:20260610,688072,5,2026-06-10,2026-06-12,take_profit,0.15,710.6999999999999,0.3333333333333334,0.0,0.1499999999999999
688110:b1_staged:1:20260709,688110,1,2026-07-09,2026-07-10,stop_loss,-0.05,167.523,1.0,0.0,-0.050000000000000044
688110:b1_staged:2:20260709,688110,2,2026-07-09,2026-07-10,stop_loss,-0.05,167.523,1.0,0.0,-0.050000000000000044
688110:b1_staged:3:20260709,688110,3,2026-07-09,2026-07-10,stop_loss,-0.05,167.523,1.0,0.0,-0.050000000000000044
688110:b1_staged:4:20260709,688110,4,2026-07-09,2026-07-10,stop_loss,-0.05,167.523,1.0,0.0,-0.050000000000000044
688126:b1_staged:1:20260604,688126,1,2026-06-04,2026-06-05,expiry,-0.012478336221837139,28.49,1.0,0.0,-0.012478336221837139
688126:b1_staged:2:20260604,688126,2,2026-06-04,2026-06-08,stop_loss,-0.05,27.4075,1.0,0.0,-0.050000000000000044
688126:b1_staged:3:20260604,688126,3,2026-06-04,2026-06-08,stop_loss,-0.05,27.4075,1.0,0.0,-0.050000000000000044
688126:b1_staged:4:20260604,688126,4,2026-06-04,2026-06-08,stop_loss,-0.05,27.4075,1.0,0.0,-0.050000000000000044
688126:b1_staged:5:20260604,688126,5,2026-06-04,2026-06-08,stop_loss,-0.05,27.4075,1.0,0.0,-0.050000000000000044
688126:b1_staged:1:20260709,688126,1,2026-07-09,2026-07-10,take_profit,0.05,39.112500000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688126:b1_staged:1:20260709,688126,1,2026-07-09,2026-07-10,expiry,-0.02281879194630876,36.4,0.6666666666666667,0.0,-0.02281879194630876
688126:b1_staged:2:20260709,688126,2,2026-07-09,2026-07-10,take_profit,0.05,39.112500000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688126:b1_staged:2:20260709,688126,2,2026-07-09,2026-07-13,stop_loss,-0.05,35.387499999999996,0.6666666666666667,0.0,-0.050000000000000155
688126:b1_staged:3:20260709,688126,3,2026-07-09,2026-07-10,take_profit,0.05,39.112500000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688126:b1_staged:3:20260709,688126,3,2026-07-09,2026-07-13,stop_loss,-0.05,35.387499999999996,0.6666666666666667,0.0,-0.050000000000000155
688126:b1_staged:4:20260709,688126,4,2026-07-09,2026-07-10,take_profit,0.05,39.112500000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688126:b1_staged:4:20260709,688126,4,2026-07-09,2026-07-13,stop_loss,-0.05,35.387499999999996,0.6666666666666667,0.0,-0.050000000000000155
688170:b1_staged:1:20260605,688170,1,2026-06-05,2026-06-08,stop_loss,-0.05,76.1425,1.0,0.0,-0.050000000000000044
688170:b1_staged:2:20260605,688170,2,2026-06-05,2026-06-08,stop_loss,-0.05,76.1425,1.0,0.0,-0.050000000000000044
688170:b1_staged:3:20260605,688170,3,2026-06-05,2026-06-08,stop_loss,-0.05,76.1425,1.0,0.0,-0.050000000000000044
688170:b1_staged:4:20260605,688170,4,2026-06-05,2026-06-08,stop_loss,-0.05,76.1425,1.0,0.0,-0.050000000000000044
688170:b1_staged:5:20260605,688170,5,2026-06-05,2026-06-08,stop_loss,-0.05,76.1425,1.0,0.0,-0.050000000000000044
688170:b1_staged:1:20260615,688170,1,2026-06-15,2026-06-16,expiry,0.023264401772525867,83.13,1.0,0.0,0.023264401772525867
688170:b1_staged:2:20260615,688170,2,2026-06-15,2026-06-17,take_profit,0.05,85.30199999999999,0.3333333333333333,0.6666666666666667,0.050000000000000044
688170:b1_staged:2:20260615,688170,2,2026-06-15,2026-06-17,take_profit,0.1,89.364,0.3333333333333333,0.3333333333333334,0.10000000000000009
688170:b1_staged:2:20260615,688170,2,2026-06-15,2026-06-17,expiry,0.05600689315608087,85.79,0.3333333333333334,0.0,0.05600689315608087
688170:b1_staged:3:20260615,688170,3,2026-06-15,2026-06-17,take_profit,0.05,85.30199999999999,0.3333333333333333,0.6666666666666667,0.050000000000000044
688170:b1_staged:3:20260615,688170,3,2026-06-15,2026-06-17,take_profit,0.1,89.364,0.3333333333333333,0.3333333333333334,0.10000000000000009
688170:b1_staged:3:20260615,688170,3,2026-06-15,2026-06-18,expiry,0.049359921221073355,85.25,0.3333333333333334,0.0,0.049359921221073355
688170:b1_staged:4:20260615,688170,4,2026-06-15,2026-06-17,take_profit,0.05,85.30199999999999,0.3333333333333333,0.6666666666666667,0.050000000000000044
688170:b1_staged:4:20260615,688170,4,2026-06-15,2026-06-17,take_profit,0.1,89.364,0.3333333333333333,0.3333333333333334,0.10000000000000009
688170:b1_staged:4:20260615,688170,4,2026-06-15,2026-06-22,expiry,0.054899064500246286,85.7,0.3333333333333334,0.0,0.054899064500246286
688170:b1_staged:5:20260615,688170,5,2026-06-15,2026-06-17,take_profit,0.05,85.30199999999999,0.3333333333333333,0.6666666666666667,0.050000000000000044
688170:b1_staged:5:20260615,688170,5,2026-06-15,2026-06-17,take_profit,0.1,89.364,0.3333333333333333,0.3333333333333334,0.10000000000000009
688170:b1_staged:5:20260615,688170,5,2026-06-15,2026-06-23,expiry,0.015386509108813451,82.49,0.3333333333333334,0.0,0.015386509108813451
688183:b1_staged:1:20260609,688183,1,2026-06-09,2026-06-10,stop_loss,-0.05,118.655,1.0,0.0,-0.050000000000000044
688183:b1_staged:2:20260609,688183,2,2026-06-09,2026-06-10,stop_loss,-0.05,118.655,1.0,0.0,-0.050000000000000044
688183:b1_staged:3:20260609,688183,3,2026-06-09,2026-06-10,stop_loss,-0.05,118.655,1.0,0.0,-0.050000000000000044
688183:b1_staged:4:20260609,688183,4,2026-06-09,2026-06-10,stop_loss,-0.05,118.655,1.0,0.0,-0.050000000000000044
688183:b1_staged:5:20260609,688183,5,2026-06-09,2026-06-10,stop_loss,-0.05,118.655,1.0,0.0,-0.050000000000000044
688187:b1_staged:1:20260609,688187,1,2026-06-09,2026-06-10,stop_loss,-0.05,55.004999999999995,1.0,0.0,-0.050000000000000044
688187:b1_staged:2:20260609,688187,2,2026-06-09,2026-06-10,stop_loss,-0.05,55.004999999999995,1.0,0.0,-0.050000000000000044
688187:b1_staged:3:20260609,688187,3,2026-06-09,2026-06-10,stop_loss,-0.05,55.004999999999995,1.0,0.0,-0.050000000000000044
688187:b1_staged:4:20260609,688187,4,2026-06-09,2026-06-10,stop_loss,-0.05,55.004999999999995,1.0,0.0,-0.050000000000000044
688187:b1_staged:5:20260609,688187,5,2026-06-09,2026-06-10,stop_loss,-0.05,55.004999999999995,1.0,0.0,-0.050000000000000044
688200:b1_staged:1:20260604,688200,1,2026-06-04,2026-06-05,expiry,-0.02965986394557818,427.92,1.0,0.0,-0.02965986394557818
688200:b1_staged:2:20260604,688200,2,2026-06-04,2026-06-08,stop_loss,-0.05,418.95,1.0,0.0,-0.050000000000000044
688200:b1_staged:3:20260604,688200,3,2026-06-04,2026-06-08,stop_loss,-0.05,418.95,1.0,0.0,-0.050000000000000044
688200:b1_staged:4:20260604,688200,4,2026-06-04,2026-06-08,stop_loss,-0.05,418.95,1.0,0.0,-0.050000000000000044
688200:b1_staged:5:20260604,688200,5,2026-06-04,2026-06-08,stop_loss,-0.05,418.95,1.0,0.0,-0.050000000000000044
688200:b1_staged:1:20260708,688200,1,2026-07-08,2026-07-09,take_profit,0.05,523.698,0.3333333333333333,0.6666666666666667,0.050000000000000044
688200:b1_staged:1:20260708,688200,1,2026-07-08,2026-07-09,expiry,0.08869997594033197,543.0,0.6666666666666667,0.0,0.08869997594033197
688200:b1_staged:2:20260708,688200,2,2026-07-08,2026-07-09,take_profit,0.05,523.698,0.3333333333333333,0.6666666666666667,0.050000000000000044
688200:b1_staged:2:20260708,688200,2,2026-07-08,2026-07-10,take_profit,0.1,548.6360000000001,0.3333333333333333,0.3333333333333334,0.10000000000000009
688200:b1_staged:2:20260708,688200,2,2026-07-08,2026-07-10,expiry,0.012511027347822612,505.0,0.3333333333333334,0.0,0.012511027347822612
688200:b1_staged:3:20260708,688200,3,2026-07-08,2026-07-09,take_profit,0.05,523.698,0.3333333333333333,0.6666666666666667,0.050000000000000044
688200:b1_staged:3:20260708,688200,3,2026-07-08,2026-07-10,take_profit,0.1,548.6360000000001,0.3333333333333333,0.3333333333333334,0.10000000000000009
688200:b1_staged:3:20260708,688200,3,2026-07-08,2026-07-13,expiry,-0.019568529954286595,489.0,0.3333333333333334,0.0,-0.019568529954286595
688200:b1_staged:4:20260708,688200,4,2026-07-08,2026-07-09,take_profit,0.05,523.698,0.3333333333333333,0.6666666666666667,0.050000000000000044
688200:b1_staged:4:20260708,688200,4,2026-07-08,2026-07-10,take_profit,0.1,548.6360000000001,0.3333333333333333,0.3333333333333334,0.10000000000000009
688200:b1_staged:4:20260708,688200,4,2026-07-08,2026-07-14,expiry,0.004491138022295393,501.0,0.3333333333333334,0.0,0.004491138022295393
688200:b1_staged:5:20260708,688200,5,2026-07-08,2026-07-09,take_profit,0.05,523.698,0.3333333333333333,0.6666666666666667,0.050000000000000044
688200:b1_staged:5:20260708,688200,5,2026-07-08,2026-07-10,take_profit,0.1,548.6360000000001,0.3333333333333333,0.3333333333333334,0.10000000000000009
688200:b1_staged:5:20260708,688200,5,2026-07-08,2026-07-15,stop_loss,-0.05,473.82199999999995,0.3333333333333334,0.0,-0.050000000000000044
688206:b1_staged:1:20260604,688206,1,2026-06-04,2026-06-05,expiry,-0.005897435897435854,38.77,1.0,0.0,-0.005897435897435854
688206:b1_staged:2:20260604,688206,2,2026-06-04,2026-06-08,stop_loss,-0.05,37.05,1.0,0.0,-0.050000000000000044
688206:b1_staged:3:20260604,688206,3,2026-06-04,2026-06-08,stop_loss,-0.05,37.05,1.0,0.0,-0.050000000000000044
688206:b1_staged:4:20260604,688206,4,2026-06-04,2026-06-08,stop_loss,-0.05,37.05,1.0,0.0,-0.050000000000000044
688206:b1_staged:5:20260604,688206,5,2026-06-04,2026-06-08,stop_loss,-0.05,37.05,1.0,0.0,-0.050000000000000044
688206:b1_staged:1:20260608,688206,1,2026-06-08,2026-06-09,expiry,0.022567703109327875,40.78,1.0,0.0,0.022567703109327875
688206:b1_staged:2:20260608,688206,2,2026-06-08,2026-06-10,take_profit,0.05,41.874,0.3333333333333333,0.6666666666666667,0.050000000000000044
688206:b1_staged:2:20260608,688206,2,2026-06-08,2026-06-10,expiry,-0.02382146439317956,38.93,0.6666666666666667,0.0,-0.02382146439317956
688206:b1_staged:3:20260608,688206,3,2026-06-08,2026-06-10,take_profit,0.05,41.874,0.3333333333333333,0.6666666666666667,0.050000000000000044
688206:b1_staged:3:20260608,688206,3,2026-06-08,2026-06-11,expiry,0.005015045135406071,40.08,0.6666666666666667,0.0,0.005015045135406071
688206:b1_staged:4:20260608,688206,4,2026-06-08,2026-06-10,take_profit,0.05,41.874,0.3333333333333333,0.6666666666666667,0.050000000000000044
688206:b1_staged:4:20260608,688206,4,2026-06-08,2026-06-12,stop_loss,-0.05,37.886,0.6666666666666667,0.0,-0.050000000000000044
688206:b1_staged:5:20260608,688206,5,2026-06-08,2026-06-10,take_profit,0.05,41.874,0.3333333333333333,0.6666666666666667,0.050000000000000044
688206:b1_staged:5:20260608,688206,5,2026-06-08,2026-06-12,stop_loss,-0.05,37.886,0.6666666666666667,0.0,-0.050000000000000044
688206:b1_staged:1:20260624,688206,1,2026-06-24,2026-06-25,expiry,-0.016339869281045694,39.13,1.0,0.0,-0.016339869281045694
688206:b1_staged:2:20260624,688206,2,2026-06-24,2026-06-26,stop_loss,-0.05,37.791,1.0,0.0,-0.050000000000000155
688206:b1_staged:3:20260624,688206,3,2026-06-24,2026-06-26,stop_loss,-0.05,37.791,1.0,0.0,-0.050000000000000155
688206:b1_staged:4:20260624,688206,4,2026-06-24,2026-06-26,stop_loss,-0.05,37.791,1.0,0.0,-0.050000000000000155
688206:b1_staged:5:20260624,688206,5,2026-06-24,2026-06-26,stop_loss,-0.05,37.791,1.0,0.0,-0.050000000000000155
688256:b1_staged:1:20260603,688256,1,2026-06-03,2026-06-04,expiry,-0.013932225527900632,1358.9,1.0,0.0,-0.013932225527900632
688256:b1_staged:2:20260603,688256,2,2026-06-03,2026-06-05,stop_loss,-0.05,1309.195,1.0,0.0,-0.04999999999999993
688256:b1_staged:3:20260603,688256,3,2026-06-03,2026-06-05,stop_loss,-0.05,1309.195,1.0,0.0,-0.04999999999999993
688256:b1_staged:4:20260603,688256,4,2026-06-03,2026-06-05,stop_loss,-0.05,1309.195,1.0,0.0,-0.04999999999999993
688256:b1_staged:5:20260603,688256,5,2026-06-03,2026-06-05,stop_loss,-0.05,1309.195,1.0,0.0,-0.04999999999999993
688261:b1_staged:1:20260707,688261,1,2026-07-07,2026-07-08,stop_loss,-0.05,94.12599999999999,1.0,0.0,-0.050000000000000044
688261:b1_staged:2:20260707,688261,2,2026-07-07,2026-07-08,stop_loss,-0.05,94.12599999999999,1.0,0.0,-0.050000000000000044
688261:b1_staged:3:20260707,688261,3,2026-07-07,2026-07-08,stop_loss,-0.05,94.12599999999999,1.0,0.0,-0.050000000000000044
688261:b1_staged:4:20260707,688261,4,2026-07-07,2026-07-08,stop_loss,-0.05,94.12599999999999,1.0,0.0,-0.050000000000000044
688261:b1_staged:5:20260707,688261,5,2026-07-07,2026-07-08,stop_loss,-0.05,94.12599999999999,1.0,0.0,-0.050000000000000044
688313:b1_staged:1:20260603,688313,1,2026-06-03,2026-06-04,expiry,-0.020194243752220897,165.45,1.0,0.0,-0.020194243752220897
688313:b1_staged:2:20260603,688313,2,2026-06-03,2026-06-05,stop_loss,-0.05,160.417,1.0,0.0,-0.050000000000000044
688313:b1_staged:3:20260603,688313,3,2026-06-03,2026-06-05,stop_loss,-0.05,160.417,1.0,0.0,-0.050000000000000044
688313:b1_staged:4:20260603,688313,4,2026-06-03,2026-06-05,stop_loss,-0.05,160.417,1.0,0.0,-0.050000000000000044
688313:b1_staged:5:20260603,688313,5,2026-06-03,2026-06-05,stop_loss,-0.05,160.417,1.0,0.0,-0.050000000000000044
688313:b1_staged:1:20260615,688313,1,2026-06-15,2026-06-16,take_profit,0.05,174.8565,0.3333333333333333,0.6666666666666667,0.050000000000000044
688313:b1_staged:1:20260615,688313,1,2026-06-15,2026-06-16,expiry,0.03831141536059568,172.91,0.6666666666666667,0.0,0.03831141536059568
688313:b1_staged:2:20260615,688313,2,2026-06-15,2026-06-16,take_profit,0.05,174.8565,0.3333333333333333,0.6666666666666667,0.050000000000000044
688313:b1_staged:2:20260615,688313,2,2026-06-15,2026-06-17,expiry,0.01795472287275568,169.52,0.6666666666666667,0.0,0.01795472287275568
688313:b1_staged:3:20260615,688313,3,2026-06-15,2026-06-16,take_profit,0.05,174.8565,0.3333333333333333,0.6666666666666667,0.050000000000000044
688313:b1_staged:3:20260615,688313,3,2026-06-15,2026-06-18,expiry,0.053503873176004246,175.44,0.6666666666666667,0.0,0.053503873176004246
688313:b1_staged:4:20260615,688313,4,2026-06-15,2026-06-16,take_profit,0.05,174.8565,0.3333333333333333,0.6666666666666667,0.050000000000000044
688313:b1_staged:4:20260615,688313,4,2026-06-15,2026-06-22,take_profit,0.1,183.18300000000002,0.3333333333333333,0.3333333333333334,0.10000000000000009
688313:b1_staged:4:20260615,688313,4,2026-06-15,2026-06-22,expiry,0.09619888308412894,182.55,0.3333333333333334,0.0,0.09619888308412894
688313:b1_staged:5:20260615,688313,5,2026-06-15,2026-06-16,take_profit,0.05,174.8565,0.3333333333333333,0.6666666666666667,0.050000000000000044
688313:b1_staged:5:20260615,688313,5,2026-06-15,2026-06-22,take_profit,0.1,183.18300000000002,0.3333333333333333,0.3333333333333334,0.10000000000000009
688313:b1_staged:5:20260615,688313,5,2026-06-15,2026-06-23,take_profit,0.15,191.50949999999997,0.3333333333333334,0.0,0.1499999999999999
688347:b1_staged:1:20260615,688347,1,2026-06-15,2026-06-16,expiry,0.0009232835319792354,238.5,1.0,0.0,0.0009232835319792354
688347:b1_staged:2:20260615,688347,2,2026-06-15,2026-06-17,take_profit,0.05,250.19400000000002,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:2:20260615,688347,2,2026-06-15,2026-06-17,expiry,0.09409098539533312,260.7,0.6666666666666667,0.0,0.09409098539533312
688347:b1_staged:3:20260615,688347,3,2026-06-15,2026-06-17,take_profit,0.05,250.19400000000002,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:3:20260615,688347,3,2026-06-15,2026-06-18,take_profit,0.1,262.108,0.3333333333333333,0.3333333333333334,0.10000000000000009
688347:b1_staged:3:20260615,688347,3,2026-06-15,2026-06-18,take_profit,0.15,274.022,0.3333333333333334,0.0,0.1499999999999999
688347:b1_staged:4:20260615,688347,4,2026-06-15,2026-06-17,take_profit,0.05,250.19400000000002,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:4:20260615,688347,4,2026-06-15,2026-06-18,take_profit,0.1,262.108,0.3333333333333333,0.3333333333333334,0.10000000000000009
688347:b1_staged:4:20260615,688347,4,2026-06-15,2026-06-18,take_profit,0.15,274.022,0.3333333333333334,0.0,0.1499999999999999
688347:b1_staged:5:20260615,688347,5,2026-06-15,2026-06-17,take_profit,0.05,250.19400000000002,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:5:20260615,688347,5,2026-06-15,2026-06-18,take_profit,0.1,262.108,0.3333333333333333,0.3333333333333334,0.10000000000000009
688347:b1_staged:5:20260615,688347,5,2026-06-15,2026-06-18,take_profit,0.15,274.022,0.3333333333333334,0.0,0.1499999999999999
688347:b1_staged:1:20260706,688347,1,2026-07-06,2026-07-07,take_profit,0.05,325.16400000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:1:20260706,688347,1,2026-07-06,2026-07-07,expiry,0.04624128132265559,324.0,0.6666666666666667,0.0,0.04624128132265559
688347:b1_staged:2:20260706,688347,2,2026-07-06,2026-07-07,take_profit,0.05,325.16400000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:2:20260706,688347,2,2026-07-06,2026-07-08,take_profit,0.1,340.648,0.3333333333333333,0.3333333333333334,0.10000000000000009
688347:b1_staged:2:20260706,688347,2,2026-07-06,2026-07-08,take_profit,0.15,356.132,0.3333333333333334,0.0,0.1499999999999999
688347:b1_staged:3:20260706,688347,3,2026-07-06,2026-07-07,take_profit,0.05,325.16400000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:3:20260706,688347,3,2026-07-06,2026-07-08,take_profit,0.1,340.648,0.3333333333333333,0.3333333333333334,0.10000000000000009
688347:b1_staged:3:20260706,688347,3,2026-07-06,2026-07-08,take_profit,0.15,356.132,0.3333333333333334,0.0,0.1499999999999999
688347:b1_staged:4:20260706,688347,4,2026-07-06,2026-07-07,take_profit,0.05,325.16400000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:4:20260706,688347,4,2026-07-06,2026-07-08,take_profit,0.1,340.648,0.3333333333333333,0.3333333333333334,0.10000000000000009
688347:b1_staged:4:20260706,688347,4,2026-07-06,2026-07-08,take_profit,0.15,356.132,0.3333333333333334,0.0,0.1499999999999999
688347:b1_staged:5:20260706,688347,5,2026-07-06,2026-07-07,take_profit,0.05,325.16400000000004,0.3333333333333333,0.6666666666666667,0.050000000000000044
688347:b1_staged:5:20260706,688347,5,2026-07-06,2026-07-08,take_profit,0.1,340.648,0.3333333333333333,0.3333333333333334,0.10000000000000009
688347:b1_staged:5:20260706,688347,5,2026-07-06,2026-07-08,take_profit,0.15,356.132,0.3333333333333334,0.0,0.1499999999999999
688396:b1_staged:1:20260615,688396,1,2026-06-15,2026-06-16,take_profit,0.05,72.2925,0.3333333333333333,0.6666666666666667,0.050000000000000044
688396:b1_staged:1:20260615,688396,1,2026-06-15,2026-06-16,expiry,0.042120551924473615,71.75,0.6666666666666667,0.0,0.042120551924473615
688396:b1_staged:2:20260615,688396,2,2026-06-15,2026-06-16,take_profit,0.05,72.2925,0.3333333333333333,0.6666666666666667,0.050000000000000044
688396:b1_staged:2:20260615,688396,2,2026-06-15,2026-06-17,expiry,0.07160493827160508,73.78,0.6666666666666667,0.0,0.07160493827160508
688396:b1_staged:3:20260615,688396,3,2026-06-15,2026-06-16,take_profit,0.05,72.2925,0.3333333333333333,0.6666666666666667,0.050000000000000044
